 kgrid  ValNew  Policy 
0.913151 -8.58839 0.906796
0.913156 -8.58818 0.906801
0.913161 -8.58797 0.906801
0.913166 -8.58775 0.906806
0.913171 -8.58754 0.906806
0.913176 -8.58733 0.906811
0.913181 -8.58712 0.906811
0.913186 -8.58691 0.906816
0.913191 -8.58669 0.906816
0.913196 -8.58648 0.906821
0.913201 -8.58627 0.906821
0.913206 -8.58606 0.906826
0.913211 -8.58584 0.906826
0.913216 -8.58563 0.906831
0.913221 -8.58542 0.906831
0.913226 -8.58521 0.906836
0.913231   -8.585 0.906841
0.913236 -8.58478 0.906841
0.913241 -8.58457 0.906846
0.913246 -8.58436 0.906846
0.913251 -8.58415 0.906851
0.913256 -8.58393 0.906851
0.913261 -8.58372 0.906856
0.913266 -8.58351 0.906856
0.913271  -8.5833 0.906861
0.913276 -8.58309 0.906861
0.913281 -8.58287 0.906866
0.913286 -8.58266 0.906866
0.913291 -8.58245 0.906871
0.913296 -8.58224 0.906871
0.913301 -8.58203 0.906876
0.913306 -8.58181 0.906876
0.913311  -8.5816 0.906881
0.913316 -8.58139 0.906886
0.913321 -8.58118 0.906886
0.913326 -8.58097 0.906891
0.913331 -8.58075 0.906891
0.913336 -8.58054 0.906896
0.913341 -8.58033 0.906896
0.913346 -8.58012 0.906901
0.913351  -8.5799 0.906901
0.913356 -8.57969 0.906906
0.913361 -8.57948 0.906906
0.913366 -8.57927 0.906911
0.913371 -8.57906 0.906911
0.913376 -8.57884 0.906916
0.913381 -8.57863 0.906916
0.913386 -8.57842 0.906921
0.913391 -8.57821 0.906921
0.913396   -8.578 0.906926
0.913401 -8.57778 0.906931
0.913406 -8.57757 0.906931
0.913411 -8.57736 0.906936
0.913416 -8.57715 0.906936
0.913421 -8.57694 0.906941
0.913426 -8.57673 0.906941
0.913431 -8.57651 0.906946
0.913436  -8.5763 0.906946
0.913441 -8.57609 0.906951
0.913446 -8.57588 0.906951
0.913451 -8.57567 0.906956
0.913456 -8.57545 0.906956
0.913461 -8.57524 0.906961
0.913466 -8.57503 0.906961
0.913471 -8.57482 0.906966
0.913476 -8.57461 0.906966
0.913481 -8.57439 0.906971
0.913486 -8.57418 0.906976
0.913491 -8.57397 0.906976
0.913496 -8.57376 0.906981
0.913501 -8.57355 0.906981
0.913506 -8.57333 0.906986
0.913511 -8.57312 0.906986
0.913516 -8.57291 0.906991
0.913521  -8.5727 0.906991
0.913526 -8.57249 0.906996
0.913531 -8.57228 0.906996
0.913536 -8.57206 0.907001
0.913541 -8.57185 0.907001
0.913546 -8.57164 0.907006
0.913551 -8.57143 0.907006
0.913556 -8.57122 0.907011
0.913561 -8.57101 0.907011
0.913566 -8.57079 0.907016
0.913571 -8.57058 0.907021
0.913576 -8.57037 0.907021
0.913581 -8.57016 0.907026
0.913586 -8.56995 0.907026
0.913591 -8.56973 0.907031
0.913596 -8.56952 0.907031
0.913601 -8.56931 0.907036
0.913606  -8.5691 0.907036
0.913611 -8.56889 0.907041
0.913616 -8.56868 0.907041
0.913621 -8.56846 0.907046
0.913626 -8.56825 0.907046
0.913631 -8.56804 0.907051
0.913636 -8.56783 0.907051
0.913641 -8.56762 0.907056
0.913646 -8.56741 0.907056
0.913651 -8.56719 0.907061
0.913656 -8.56698 0.907066
0.913661 -8.56677 0.907066
0.913666 -8.56656 0.907071
0.913671 -8.56635 0.907071
0.913676 -8.56614 0.907076
0.913681 -8.56592 0.907076
0.913686 -8.56571 0.907081
0.913691  -8.5655 0.907081
0.913696 -8.56529 0.907086
0.913701 -8.56508 0.907086
0.913706 -8.56487 0.907091
0.913711 -8.56466 0.907091
0.913716 -8.56444 0.907096
0.913721 -8.56423 0.907096
0.913726 -8.56402 0.907101
0.913731 -8.56381 0.907101
0.913736  -8.5636 0.907106
0.913741 -8.56339 0.907111
0.913746 -8.56317 0.907111
0.913751 -8.56296 0.907116
0.913756 -8.56275 0.907116
0.913761 -8.56254 0.907121
0.913766 -8.56233 0.907121
0.913771 -8.56212 0.907126
0.913776 -8.56191 0.907126
0.913781 -8.56169 0.907131
0.913786 -8.56148 0.907131
0.913791 -8.56127 0.907136
0.913796 -8.56106 0.907136
0.913801 -8.56085 0.907141
0.913806 -8.56064 0.907141
0.913811 -8.56043 0.907146
0.913816 -8.56021 0.907146
0.913821    -8.56 0.907151
0.913826 -8.55979 0.907156
0.913831 -8.55958 0.907156
0.913836 -8.55937 0.907161
0.913841 -8.55916 0.907161
0.913846 -8.55895 0.907166
0.913851 -8.55873 0.907166
0.913856 -8.55852 0.907171
0.913861 -8.55831 0.907171
0.913866  -8.5581 0.907176
0.913871 -8.55789 0.907176
0.913876 -8.55768 0.907181
0.913881 -8.55747 0.907181
0.913886 -8.55725 0.907186
0.913891 -8.55704 0.907186
0.913896 -8.55683 0.907191
0.913901 -8.55662 0.907191
0.913906 -8.55641 0.907196
0.913911  -8.5562 0.907201
0.913916 -8.55599 0.907201
0.913921 -8.55578 0.907206
0.913926 -8.55556 0.907206
0.913931 -8.55535 0.907211
0.913936 -8.55514 0.907211
0.913941 -8.55493 0.907216
0.913946 -8.55472 0.907216
0.913951 -8.55451 0.907221
0.913956  -8.5543 0.907221
0.913961 -8.55409 0.907226
0.913966 -8.55387 0.907226
0.913971 -8.55366 0.907231
0.913976 -8.55345 0.907231
0.913981 -8.55324 0.907236
0.913986 -8.55303 0.907236
0.913991 -8.55282 0.907241
0.913996 -8.55261 0.907246
0.914001  -8.5524 0.907246
0.914006 -8.55218 0.907251
0.914011 -8.55197 0.907251
0.914016 -8.55176 0.907256
0.914021 -8.55155 0.907256
0.914026 -8.55134 0.907261
0.914031 -8.55113 0.907261
0.914036 -8.55092 0.907266
0.914041 -8.55071 0.907266
0.914046  -8.5505 0.907271
0.914051 -8.55028 0.907271
0.914056 -8.55007 0.907276
0.914061 -8.54986 0.907276
0.914066 -8.54965 0.907281
0.914071 -8.54944 0.907281
0.914076 -8.54923 0.907286
0.914081 -8.54902 0.907291
0.914086 -8.54881 0.907291
0.914091  -8.5486 0.907296
0.914096 -8.54839 0.907296
0.914101 -8.54817 0.907301
0.914106 -8.54796 0.907301
0.914111 -8.54775 0.907306
0.914116 -8.54754 0.907306
0.914121 -8.54733 0.907311
0.914126 -8.54712 0.907311
0.914131 -8.54691 0.907316
0.914136  -8.5467 0.907316
0.914141 -8.54649 0.907321
0.914146 -8.54627 0.907321
0.914151 -8.54606 0.907326
0.914156 -8.54585 0.907326
0.914161 -8.54564 0.907331
0.914166 -8.54543 0.907336
0.914171 -8.54522 0.907336
0.914176 -8.54501 0.907341
0.914181  -8.5448 0.907341
0.914186 -8.54459 0.907346
0.914191 -8.54438 0.907346
0.914196 -8.54417 0.907351
0.914201 -8.54395 0.907351
0.914206 -8.54374 0.907356
0.914211 -8.54353 0.907356
0.914216 -8.54332 0.907361
0.914221 -8.54311 0.907361
0.914226  -8.5429 0.907366
0.914231 -8.54269 0.907366
0.914236 -8.54248 0.907371
0.914241 -8.54227 0.907371
0.914246 -8.54206 0.907376
0.914251 -8.54185 0.907381
0.914256 -8.54163 0.907381
0.914261 -8.54142 0.907386
0.914266 -8.54121 0.907386
0.914271   -8.541 0.907391
0.914276 -8.54079 0.907391
0.914281 -8.54058 0.907396
0.914286 -8.54037 0.907396
0.914291 -8.54016 0.907401
0.914296 -8.53995 0.907401
0.914301 -8.53974 0.907406
0.914306 -8.53953 0.907406
0.914311 -8.53932 0.907411
0.914316 -8.53911 0.907411
0.914321 -8.53889 0.907416
0.914326 -8.53868 0.907416
0.914331 -8.53847 0.907421
0.914336 -8.53826 0.907426
0.914341 -8.53805 0.907426
0.914346 -8.53784 0.907431
0.914351 -8.53763 0.907431
0.914356 -8.53742 0.907436
0.914361 -8.53721 0.907436
0.914366   -8.537 0.907441
0.914371 -8.53679 0.907441
0.914376 -8.53658 0.907446
0.914381 -8.53637 0.907446
0.914386 -8.53616 0.907451
0.914391 -8.53594 0.907451
0.914396 -8.53573 0.907456
0.914401 -8.53552 0.907456
0.914406 -8.53531 0.907461
0.914411  -8.5351 0.907461
0.914416 -8.53489 0.907466
0.914421 -8.53468 0.907471
0.914426 -8.53447 0.907471
0.914431 -8.53426 0.907476
0.914436 -8.53405 0.907476
0.914441 -8.53384 0.907481
0.914446 -8.53363 0.907481
0.914451 -8.53342 0.907486
0.914456 -8.53321 0.907486
0.914461   -8.533 0.907491
0.914466 -8.53279 0.907491
0.914471 -8.53258 0.907496
0.914476 -8.53236 0.907496
0.914481 -8.53215 0.907501
0.914486 -8.53194 0.907501
0.914491 -8.53173 0.907506
0.914496 -8.53152 0.907506
0.914501 -8.53131 0.907511
0.914506  -8.5311 0.907516
0.914511 -8.53089 0.907516
0.914516 -8.53068 0.907521
0.914521 -8.53047 0.907521
0.914526 -8.53026 0.907526
0.914531 -8.53005 0.907526
0.914536 -8.52984 0.907531
0.914541 -8.52963 0.907531
0.914546 -8.52942 0.907536
0.914551 -8.52921 0.907536
0.914556   -8.529 0.907541
0.914561 -8.52879 0.907541
0.914566 -8.52858 0.907546
0.914571 -8.52837 0.907546
0.914576 -8.52816 0.907551
0.914581 -8.52794 0.907551
0.914586 -8.52773 0.907556
0.914591 -8.52752 0.907561
0.914596 -8.52731 0.907561
0.914601  -8.5271 0.907566
0.914606 -8.52689 0.907566
0.914611 -8.52668 0.907571
0.914616 -8.52647 0.907571
0.914621 -8.52626 0.907576
0.914626 -8.52605 0.907576
0.914631 -8.52584 0.907581
0.914636 -8.52563 0.907581
0.914641 -8.52542 0.907586
0.914646 -8.52521 0.907586
0.914651   -8.525 0.907591
0.914656 -8.52479 0.907591
0.914661 -8.52458 0.907596
0.914666 -8.52437 0.907596
0.914671 -8.52416 0.907601
0.914676 -8.52395 0.907606
0.914681 -8.52374 0.907606
0.914686 -8.52353 0.907611
0.914691 -8.52332 0.907611
0.914696 -8.52311 0.907616
0.914701  -8.5229 0.907616
0.914706 -8.52269 0.907621
0.914711 -8.52248 0.907621
0.914716 -8.52227 0.907626
0.914721 -8.52206 0.907626
0.914726 -8.52185 0.907631
0.914731 -8.52164 0.907631
0.914736 -8.52143 0.907636
0.914741 -8.52122 0.907636
0.914746   -8.521 0.907641
0.914751 -8.52079 0.907641
0.914756 -8.52058 0.907646
0.914761 -8.52037 0.907651
0.914766 -8.52016 0.907651
0.914771 -8.51995 0.907656
0.914776 -8.51974 0.907656
0.914781 -8.51953 0.907661
0.914786 -8.51932 0.907661
0.914791 -8.51911 0.907666
0.914796  -8.5189 0.907666
0.914801 -8.51869 0.907671
0.914806 -8.51848 0.907671
0.914811 -8.51827 0.907676
0.914816 -8.51806 0.907676
0.914821 -8.51785 0.907681
0.914826 -8.51764 0.907681
0.914831 -8.51743 0.907686
0.914836 -8.51722 0.907686
0.914841 -8.51701 0.907691
0.914846  -8.5168 0.907696
0.914851 -8.51659 0.907696
0.914856 -8.51638 0.907701
0.914861 -8.51617 0.907701
0.914866 -8.51596 0.907706
0.914871 -8.51575 0.907706
0.914876 -8.51554 0.907711
0.914881 -8.51533 0.907711
0.914886 -8.51512 0.907716
0.914891 -8.51491 0.907716
0.914896  -8.5147 0.907721
0.914901 -8.51449 0.907721
0.914906 -8.51428 0.907726
0.914911 -8.51407 0.907726
0.914916 -8.51386 0.907731
0.914921 -8.51365 0.907731
0.914926 -8.51344 0.907736
0.914931 -8.51323 0.907741
0.914936 -8.51302 0.907741
0.914941 -8.51281 0.907746
0.914946  -8.5126 0.907746
0.914951 -8.51239 0.907751
0.914956 -8.51218 0.907751
0.914961 -8.51197 0.907756
0.914966 -8.51176 0.907756
0.914971 -8.51155 0.907761
0.914976 -8.51134 0.907761
0.914981 -8.51113 0.907766
0.914986 -8.51092 0.907766
0.914991 -8.51071 0.907771
0.914996  -8.5105 0.907771
0.915001 -8.51029 0.907776
0.915006 -8.51008 0.907776
0.915011 -8.50987 0.907781
0.915016 -8.50966 0.907781
0.915021 -8.50945 0.907786
0.915026 -8.50924 0.907791
0.915031 -8.50904 0.907791
0.915036 -8.50883 0.907796
0.915041 -8.50862 0.907796
0.915046 -8.50841 0.907801
0.915051  -8.5082 0.907801
0.915056 -8.50799 0.907806
0.915061 -8.50778 0.907806
0.915066 -8.50757 0.907811
0.915071 -8.50736 0.907811
0.915076 -8.50715 0.907816
0.915081 -8.50694 0.907816
0.915086 -8.50673 0.907821
0.915091 -8.50652 0.907821
0.915096 -8.50631 0.907826
0.915101  -8.5061 0.907826
0.915106 -8.50589 0.907831
0.915111 -8.50568 0.907836
0.915116 -8.50547 0.907836
0.915121 -8.50526 0.907841
0.915126 -8.50505 0.907841
0.915131 -8.50484 0.907846
0.915136 -8.50463 0.907846
0.915141 -8.50442 0.907851
0.915146 -8.50421 0.907851
0.915151   -8.504 0.907856
0.915156 -8.50379 0.907856
0.915161 -8.50358 0.907861
0.915166 -8.50337 0.907861
0.915171 -8.50316 0.907866
0.915176 -8.50295 0.907866
0.915181 -8.50274 0.907871
0.915186 -8.50253 0.907871
0.915191 -8.50232 0.907876
0.915196 -8.50211 0.907881
0.915201 -8.50191 0.907881
0.915206  -8.5017 0.907886
0.915211 -8.50149 0.907886
0.915216 -8.50128 0.907891
0.915221 -8.50107 0.907891
0.915226 -8.50086 0.907896
0.915231 -8.50065 0.907896
0.915236 -8.50044 0.907901
0.915241 -8.50023 0.907901
0.915246 -8.50002 0.907906
0.915251 -8.49981 0.907906
0.915256  -8.4996 0.907911
0.915261 -8.49939 0.907911
0.915266 -8.49918 0.907916
0.915271 -8.49897 0.907916
0.915276 -8.49876 0.907921
0.915281 -8.49855 0.907926
0.915286 -8.49834 0.907926
0.915291 -8.49813 0.907931
0.915296 -8.49792 0.907931
0.915301 -8.49772 0.907936
0.915306 -8.49751 0.907936
0.915311  -8.4973 0.907941
0.915316 -8.49709 0.907941
0.915321 -8.49688 0.907946
0.915326 -8.49667 0.907946
0.915331 -8.49646 0.907951
0.915336 -8.49625 0.907951
0.915341 -8.49604 0.907956
0.915346 -8.49583 0.907956
0.915351 -8.49562 0.907961
0.915356 -8.49541 0.907961
0.915361  -8.4952 0.907966
0.915366 -8.49499 0.907971
0.915371 -8.49478 0.907971
0.915376 -8.49457 0.907976
0.915381 -8.49436 0.907976
0.915386 -8.49416 0.907981
0.915391 -8.49395 0.907981
0.915396 -8.49374 0.907986
0.915401 -8.49353 0.907986
0.915406 -8.49332 0.907991
0.915411 -8.49311 0.907991
0.915416  -8.4929 0.907996
0.915421 -8.49269 0.907996
0.915426 -8.49248 0.908001
0.915431 -8.49227 0.908001
0.915436 -8.49206 0.908006
0.915441 -8.49185 0.908006
0.915446 -8.49164 0.908011
0.915451 -8.49143 0.908016
0.915456 -8.49123 0.908016
0.915461 -8.49102 0.908021
0.915466 -8.49081 0.908021
0.915471  -8.4906 0.908026
0.915476 -8.49039 0.908026
0.915481 -8.49018 0.908031
0.915486 -8.48997 0.908031
0.915491 -8.48976 0.908036
0.915496 -8.48955 0.908036
0.915501 -8.48934 0.908041
0.915506 -8.48913 0.908041
0.915511 -8.48892 0.908046
0.915516 -8.48871 0.908046
0.915521 -8.48851 0.908051
0.915526  -8.4883 0.908051
0.915531 -8.48809 0.908056
0.915536 -8.48788 0.908061
0.915541 -8.48767 0.908061
0.915546 -8.48746 0.908066
0.915551 -8.48725 0.908066
0.915556 -8.48704 0.908071
0.915561 -8.48683 0.908071
0.915566 -8.48662 0.908076
0.915571 -8.48641 0.908076
0.915576 -8.48621 0.908081
0.915581   -8.486 0.908081
0.915586 -8.48579 0.908086
0.915591 -8.48558 0.908086
0.915596 -8.48537 0.908091
0.915601 -8.48516 0.908091
0.915606 -8.48495 0.908096
0.915611 -8.48474 0.908096
0.915616 -8.48453 0.908101
0.915621 -8.48432 0.908106
0.915626 -8.48411 0.908106
0.915631 -8.48391 0.908111
0.915636  -8.4837 0.908111
0.915641 -8.48349 0.908116
0.915646 -8.48328 0.908116
0.915651 -8.48307 0.908121
0.915656 -8.48286 0.908121
0.915661 -8.48265 0.908126
0.915666 -8.48244 0.908126
0.915671 -8.48223 0.908131
0.915676 -8.48202 0.908131
0.915681 -8.48182 0.908136
0.915686 -8.48161 0.908136
0.915691  -8.4814 0.908141
0.915696 -8.48119 0.908141
0.915701 -8.48098 0.908146
0.915706 -8.48077 0.908151
0.915711 -8.48056 0.908151
0.915716 -8.48035 0.908156
0.915721 -8.48014 0.908156
0.915726 -8.47994 0.908161
0.915731 -8.47973 0.908161
0.915736 -8.47952 0.908166
0.915741 -8.47931 0.908166
0.915746  -8.4791 0.908171
0.915751 -8.47889 0.908171
0.915756 -8.47868 0.908176
0.915761 -8.47847 0.908176
0.915766 -8.47826 0.908181
0.915771 -8.47806 0.908181
0.915776 -8.47785 0.908186
0.915781 -8.47764 0.908186
0.915786 -8.47743 0.908191
0.915791 -8.47722 0.908196
0.915796 -8.47701 0.908196
0.915801  -8.4768 0.908201
0.915806 -8.47659 0.908201
0.915811 -8.47639 0.908206
0.915816 -8.47618 0.908206
0.915821 -8.47597 0.908211
0.915826 -8.47576 0.908211
0.915831 -8.47555 0.908216
0.915836 -8.47534 0.908216
0.915841 -8.47513 0.908221
0.915846 -8.47492 0.908221
0.915851 -8.47471 0.908226
0.915856 -8.47451 0.908226
0.915861  -8.4743 0.908231
0.915866 -8.47409 0.908231
0.915871 -8.47388 0.908236
0.915876 -8.47367 0.908241
0.915881 -8.47346 0.908241
0.915886 -8.47325 0.908246
0.915891 -8.47305 0.908246
0.915896 -8.47284 0.908251
0.915901 -8.47263 0.908251
0.915906 -8.47242 0.908256
0.915911 -8.47221 0.908256
0.915916   -8.472 0.908261
0.915921 -8.47179 0.908261
0.915926 -8.47158 0.908266
0.915931 -8.47138 0.908266
0.915936 -8.47117 0.908271
0.915941 -8.47096 0.908271
0.915946 -8.47075 0.908276
0.915951 -8.47054 0.908276
0.915956 -8.47033 0.908281
0.915961 -8.47012 0.908286
0.915966 -8.46992 0.908286
0.915971 -8.46971 0.908291
0.915976  -8.4695 0.908291
0.915981 -8.46929 0.908296
0.915986 -8.46908 0.908296
0.915991 -8.46887 0.908301
0.915996 -8.46866 0.908301
0.916001 -8.46846 0.908306
0.916006 -8.46825 0.908306
0.916011 -8.46804 0.908311
0.916016 -8.46783 0.908311
0.916021 -8.46762 0.908316
0.916026 -8.46741 0.908316
0.916031  -8.4672 0.908321
0.916036   -8.467 0.908321
0.916041 -8.46679 0.908326
0.916046 -8.46658 0.908331
0.916051 -8.46637 0.908331
0.916056 -8.46616 0.908336
0.916061 -8.46595 0.908336
0.916066 -8.46575 0.908341
0.916071 -8.46554 0.908341
0.916076 -8.46533 0.908346
0.916081 -8.46512 0.908346
0.916086 -8.46491 0.908351
0.916091  -8.4647 0.908351
0.916096  -8.4645 0.908356
0.916101 -8.46429 0.908356
0.916106 -8.46408 0.908361
0.916111 -8.46387 0.908361
0.916116 -8.46366 0.908366
0.916121 -8.46345 0.908366
0.916126 -8.46324 0.908371
0.916131 -8.46304 0.908376
0.916136 -8.46283 0.908376
0.916141 -8.46262 0.908381
0.916146 -8.46241 0.908381
0.916151  -8.4622 0.908386
0.916156 -8.46199 0.908386
0.916161 -8.46179 0.908391
0.916166 -8.46158 0.908391
0.916171 -8.46137 0.908396
0.916176 -8.46116 0.908396
0.916181 -8.46095 0.908401
0.916186 -8.46074 0.908401
0.916191 -8.46054 0.908406
0.916196 -8.46033 0.908406
0.916201 -8.46012 0.908411
0.916206 -8.45991 0.908411
0.916211  -8.4597 0.908416
0.916216  -8.4595 0.908421
0.916221 -8.45929 0.908421
0.916226 -8.45908 0.908426
0.916231 -8.45887 0.908426
0.916236 -8.45866 0.908431
0.916241 -8.45845 0.908431
0.916246 -8.45825 0.908436
0.916251 -8.45804 0.908436
0.916256 -8.45783 0.908441
0.916261 -8.45762 0.908441
0.916266 -8.45741 0.908446
0.916271  -8.4572 0.908446
0.916276   -8.457 0.908451
0.916281 -8.45679 0.908451
0.916286 -8.45658 0.908456
0.916291 -8.45637 0.908456
0.916296 -8.45616 0.908461
0.916301 -8.45596 0.908466
0.916306 -8.45575 0.908466
0.916311 -8.45554 0.908471
0.916316 -8.45533 0.908471
0.916321 -8.45512 0.908476
0.916326 -8.45492 0.908476
0.916331 -8.45471 0.908481
0.916336  -8.4545 0.908481
0.916341 -8.45429 0.908486
0.916346 -8.45408 0.908486
0.916351 -8.45387 0.908491
0.916356 -8.45367 0.908491
0.916361 -8.45346 0.908496
0.916366 -8.45325 0.908496
0.916371 -8.45304 0.908501
0.916376 -8.45283 0.908501
0.916381 -8.45263 0.908506
0.916386 -8.45242 0.908511
0.916391 -8.45221 0.908511
0.916396   -8.452 0.908516
0.916401 -8.45179 0.908516
0.916406 -8.45159 0.908521
0.916411 -8.45138 0.908521
0.916416 -8.45117 0.908526
0.916421 -8.45096 0.908526
0.916426 -8.45075 0.908531
0.916431 -8.45055 0.908531
0.916436 -8.45034 0.908536
0.916441 -8.45013 0.908536
0.916446 -8.44992 0.908541
0.916451 -8.44971 0.908541
0.916456 -8.44951 0.908546
0.916461  -8.4493 0.908546
0.916466 -8.44909 0.908551
0.916471 -8.44888 0.908556
0.916476 -8.44867 0.908556
0.916481 -8.44847 0.908561
0.916486 -8.44826 0.908561
0.916491 -8.44805 0.908566
0.916496 -8.44784 0.908566
0.916501 -8.44764 0.908571
0.916506 -8.44743 0.908571
0.916511 -8.44722 0.908576
0.916516 -8.44701 0.908576
0.916521  -8.4468 0.908581
0.916526  -8.4466 0.908581
0.916531 -8.44639 0.908586
0.916536 -8.44618 0.908586
0.916541 -8.44597 0.908591
0.916546 -8.44576 0.908591
0.916551 -8.44556 0.908596
0.916556 -8.44535 0.908601
0.916561 -8.44514 0.908601
0.916566 -8.44493 0.908606
0.916571 -8.44473 0.908606
0.916576 -8.44452 0.908611
0.916581 -8.44431 0.908611
0.916586  -8.4441 0.908616
0.916591 -8.44389 0.908616
0.916596 -8.44369 0.908621
0.916601 -8.44348 0.908621
0.916606 -8.44327 0.908626
0.916611 -8.44306 0.908626
0.916616 -8.44286 0.908631
0.916621 -8.44265 0.908631
0.916626 -8.44244 0.908636
0.916631 -8.44223 0.908636
0.916636 -8.44202 0.908641
0.916641 -8.44182 0.908646
0.916646 -8.44161 0.908646
0.916651  -8.4414 0.908651
0.916656 -8.44119 0.908651
0.916661 -8.44099 0.908656
0.916666 -8.44078 0.908656
0.916671 -8.44057 0.908661
0.916676 -8.44036 0.908661
0.916681 -8.44016 0.908666
0.916686 -8.43995 0.908666
0.916691 -8.43974 0.908671
0.916696 -8.43953 0.908671
0.916701 -8.43933 0.908676
0.916706 -8.43912 0.908676
0.916711 -8.43891 0.908681
0.916716  -8.4387 0.908681
0.916721 -8.43849 0.908686
0.916726 -8.43829 0.908691
0.916731 -8.43808 0.908691
0.916736 -8.43787 0.908696
0.916741 -8.43766 0.908696
0.916746 -8.43746 0.908701
0.916751 -8.43725 0.908701
0.916756 -8.43704 0.908706
0.916761 -8.43683 0.908706
0.916766 -8.43663 0.908711
0.916771 -8.43642 0.908711
0.916776 -8.43621 0.908716
0.916781   -8.436 0.908716
0.916786  -8.4358 0.908721
0.916791 -8.43559 0.908721
0.916796 -8.43538 0.908726
0.916801 -8.43517 0.908726
0.916806 -8.43497 0.908731
0.916811 -8.43476 0.908736
0.916816 -8.43455 0.908736
0.916821 -8.43434 0.908741
0.916826 -8.43414 0.908741
0.916831 -8.43393 0.908746
0.916836 -8.43372 0.908746
0.916841 -8.43351 0.908751
0.916846 -8.43331 0.908751
0.916851  -8.4331 0.908756
0.916856 -8.43289 0.908756
0.916861 -8.43268 0.908761
0.916866 -8.43248 0.908761
0.916871 -8.43227 0.908766
0.916876 -8.43206 0.908766
0.916881 -8.43186 0.908771
0.916886 -8.43165 0.908771
0.916891 -8.43144 0.908776
0.916896 -8.43123 0.908781
0.916901 -8.43103 0.908781
0.916906 -8.43082 0.908786
0.916911 -8.43061 0.908786
0.916916  -8.4304 0.908791
0.916921  -8.4302 0.908791
0.916926 -8.42999 0.908796
0.916931 -8.42978 0.908796
0.916936 -8.42957 0.908801
0.916941 -8.42937 0.908801
0.916946 -8.42916 0.908806
0.916951 -8.42895 0.908806
0.916956 -8.42875 0.908811
0.916961 -8.42854 0.908811
0.916966 -8.42833 0.908816
0.916971 -8.42812 0.908816
0.916976 -8.42792 0.908821
0.916981 -8.42771 0.908826
0.916986  -8.4275 0.908826
0.916991 -8.42729 0.908831
0.916996 -8.42709 0.908831
0.917001 -8.42688 0.908836
0.917006 -8.42667 0.908836
0.917011 -8.42647 0.908841
0.917016 -8.42626 0.908841
0.917021 -8.42605 0.908846
0.917026 -8.42584 0.908846
0.917031 -8.42564 0.908851
0.917036 -8.42543 0.908851
0.917041 -8.42522 0.908856
0.917046 -8.42502 0.908856
0.917051 -8.42481 0.908861
0.917056  -8.4246 0.908861
0.917061 -8.42439 0.908866
0.917066 -8.42419 0.908871
0.917071 -8.42398 0.908871
0.917076 -8.42377 0.908876
0.917081 -8.42357 0.908876
0.917086 -8.42336 0.908881
0.917091 -8.42315 0.908881
0.917096 -8.42294 0.908886
0.917101 -8.42274 0.908886
0.917106 -8.42253 0.908891
0.917111 -8.42232 0.908891
